,userid,cpc,organic,affiliate,social,signup_date,campaign
1694,674eb182-2e1e-4206-96a0-b2c8153bc012,0,0,1,1,2017-02-10,0
1695,361c9c09-6f85-4c99-9105-e32ac8e5965c,1,0,0,1,2017-02-26,1
1696,b446ad9b-638b-4ced-ae53-9ca4457c3a13,1,0,0,0,2017-02-04,0
1697,1c2cef6a-e503-4c45-940d-66e1c56ab468,0,0,1,1,2017-02-26,1
1698,a20283f9-ed36-4677-be1a-e962bcb565c4,0,0,1,1,2017-03-05,1
1699,8efa237e-940b-4ee6-9dd1-9f4840a54d40,1,0,1,0,2017-01-21,0
1700,54367304-c0fd-47d9-b6e1-c51ee00b705c,0,0,1,1,2017-02-17,0
1701,db7891d3-fe57-4b65-8cc0-e47ad67a1ed0,0,0,1,0,2017-01-02,0
1702,4d9d3156-e2e8-421d-9a7b-7423745d6ea9,0,0,1,0,2017-02-14,0
1703,73ab9977-7a36-4545-89ad-829aca1829a7,1,0,0,0,2017-01-15,0
1704,568212f2-492d-4e23-8324-451b0b7f7309,0,1,1,0,2017-02-06,0
1705,25185050-48a9-42af-a3d3-cf837ccaf159,1,0,0,1,2017-03-01,0
1706,8229c90e-fffb-4e17-8f5d-288c734d28b0,0,0,1,0,2017-02-13,0
1707,6bd9db26-5b5e-4a59-8627-6dd612cb56c2,0,0,1,1,2017-03-26,1
1708,3e0a579a-bf47-4691-b7ba-acf5d621838d,1,0,0,1,2017-03-10,0
1709,b983dd0f-8e4f-4bb2-9713-e6ce82f3e989,0,0,1,1,2017-03-17,0
1710,84317b04-c3cb-4384-98c4-66a4951eb066,1,0,1,0,2017-02-04,0
1711,898f7c99-4546-4002-a2eb-0cb3ff776914,0,0,1,0,2017-01-13,0
1712,bab7653a-b6bd-4773-b3c2-8bcacdf6df6a,0,0,1,1,2017-02-24,0
1713,1dbb413d-6382-4bdc-8471-64206f14b37b,0,0,1,1,2017-02-03,0
1714,16e23df5-3f7b-4942-9bd2-d7be8dc17f89,0,0,1,1,2017-03-05,1
1715,254ee3f3-346a-45db-903a-6cd03717742d,0,0,1,0,2017-02-07,0
1716,ffb78b51-2838-44b5-8189-6f89269cb861,0,0,1,1,2017-03-24,0
1717,d7014d5b-73c3-4120-88cf-73faa49cc959,0,0,1,0,2017-02-20,0
1718,178ce88b-9410-4af3-af74-5ec0785737b4,1,1,0,0,2017-02-06,0
1719,b7dd7b72-4293-4f22-a3fb-45756b3a187a,0,0,1,1,2017-01-25,0
1720,3c4a7f28-ba2f-4aba-a1a8-db88be42c9a2,0,0,1,0,2017-01-26,0
1721,f7eb5016-f406-482a-9ce7-93f10b563c3d,0,0,1,1,2017-02-23,0
1722,65859541-a0bb-4be9-8a06-7099ac55b69b,0,0,1,1,2017-03-01,0
1723,1f706d09-eed0-4125-9666-940498c3c90e,1,0,0,1,2017-02-23,0
1724,e52779e3-38ea-4302-864d-812c43eb47f0,1,0,1,0,2017-02-18,0
1725,ecf2bfde-e513-4cea-a4d0-a00638b5299e,1,0,1,0,2017-01-10,0
1726,48d1b22f-a571-478d-8b77-6beeb7de78e8,0,0,1,1,2017-03-06,0
1727,57d53497-623e-401f-bf45-0be550bb9628,0,0,1,1,2017-01-15,0
1728,10497ebd-bfb8-4958-a970-ec45e050794d,0,0,1,1,2017-02-22,0
1729,a6131d36-ada5-4726-a50c-93db2ca0c15a,0,0,1,1,2017-03-21,0
1730,a329c550-27d6-4466-9d5a-4e98cc99e8fe,0,0,1,0,2017-01-14,0
1731,474f1fcd-250b-4b8b-ad1c-7e22c96b41ef,0,0,1,1,2017-01-31,0
1732,a4d065f7-8826-4054-90eb-de3d1c7204fb,0,0,1,1,2017-01-14,0
1733,7b3a94f9-0e5b-42f8-943c-f771a39d6f6a,0,0,1,1,2017-01-10,0
1734,0766ca18-5272-4457-a8da-01b0bfab37fe,1,0,1,0,2017-01-19,0
1735,1f360735-ff38-4aef-a285-8c1567a799d9,0,1,1,0,2017-02-14,0
1736,abd91d92-c39f-4d0d-9b22-d4c6f5cb5c9c,0,0,1,0,2017-02-23,0
1737,a24bad3a-ca52-46fd-b537-25311f5bb446,0,0,1,0,2017-03-19,0
1738,7b11efa9-14a7-4822-9eef-95c2a745c3f0,1,0,1,0,2017-01-28,0
1739,ff778f67-ab4e-42f3-8337-7b60d8785853,1,1,0,0,2017-01-13,0
1740,a64ab82a-68c0-4b59-9610-58d1349c4ea3,0,0,1,0,2017-01-25,0
1741,c324d6f2-f074-4bd0-9058-433b95a25486,0,0,1,1,2017-01-21,0
1742,6f0502d8-3907-412b-8346-f15b38bf5ec6,0,0,1,1,2017-01-18,0
1743,c6b76500-7e85-402c-9d87-b3ecff9bb9c7,1,0,1,1,2017-01-20,0
1744,55c8e6c0-2def-4d32-99d1-4a16ddcbbfb1,0,0,1,1,2017-03-03,0
1745,ecda078c-5dc1-46c0-b528-85e2c11b1c4e,0,0,1,1,2017-03-28,0
1746,f5f8fe6d-268a-4891-b2ea-09a66abe8dd4,0,0,1,1,2017-02-03,0
1747,3b8ec4f6-d6f2-4e61-89d9-0841f997532b,0,0,1,1,2017-02-21,0
1748,d1ce56c3-562a-4805-b3da-da37545b982e,0,0,1,0,2017-01-28,0
1749,03ec1d37-2ae3-496b-9694-c77440cd5d85,1,0,0,1,2017-03-26,1
1750,b3b66d9a-4de2-4983-afeb-3f636c74c1bf,0,0,1,1,2017-02-21,0
1751,fe810091-b8de-4964-aa08-00bbbed0af85,0,0,1,0,2017-03-09,0
1752,5e0a2d0f-708d-4a85-a9a6-dd7827752598,0,0,1,1,2017-03-06,0
1753,999d34df-cdbf-41ba-8ea0-5d384fb41748,1,0,0,1,2017-01-24,1
1754,7e151b51-e692-4ff6-b83f-5139b16e1319,1,0,0,1,2017-03-09,0
1755,66ffa80b-3016-47a7-99ef-a127a2df9c42,0,0,1,1,2017-03-06,0
1756,02556b8a-2f72-40f2-91f1-a2a4f5460424,0,0,1,0,2017-02-26,1
1757,2be36445-a3ed-4926-9a94-ec89b69b7ed5,0,0,1,1,2017-02-27,0
1758,28e2f96d-d571-4be3-b31d-011adcc1ba23,1,0,1,0,2017-02-14,0
1759,3eef842b-8786-44c9-99ea-76652b2f70a0,0,0,1,1,2017-02-07,0
1760,1907b6a6-84dc-4137-b593-588c15e85c17,1,0,1,0,2017-02-10,0
1761,dc52c9e1-605e-4a95-b5f6-8c2385123182,0,0,1,1,2017-02-02,0
1762,4164039b-d007-49d9-bfaa-53b766de6bf5,0,0,1,0,2017-02-17,0
1763,7adfadf9-13f1-42b9-96d9-57c87d765aba,0,0,1,1,2017-02-07,0
1764,4cbdd1a0-f094-47a3-97c8-0130c1f1707d,0,0,1,1,2017-03-21,0
1765,27f271e4-c48e-42f6-a59d-9e92db4e4c9f,0,0,1,1,2017-02-17,0
1766,b3781793-1970-4d9b-a311-59dcb964c340,0,0,1,1,2017-02-19,0
1767,32a6ac62-b4ca-496c-a13f-7a309aa04766,0,0,1,0,2017-01-19,0
1768,4dded605-52af-42cf-a220-03ae82faf451,0,0,1,1,2017-01-27,0
1769,faf41dd3-baa2-4070-8a3b-97f94ad37a3a,0,1,0,1,2017-03-29,0
1770,e3d952ad-3075-4367-8982-403e9a11025d,1,0,0,1,2017-03-15,0
1771,90517f1b-865b-444f-812e-d2b08233e12e,0,0,1,1,2017-01-18,0
1772,72b9d3b4-87d1-4fdd-b4f7-4e5dc703bc66,0,0,1,1,2017-01-03,0
1773,f70e1bd6-7190-467c-854c-1d97b87d1b6a,0,0,1,0,2017-03-19,0
1774,292d4ffc-23da-4af8-94b9-31c50da48f58,0,0,1,1,2017-01-14,0
1775,baa65bee-39db-4651-a501-aa8e20b9de3a,1,0,0,1,2017-01-21,0
1776,4767679a-43b9-4b81-9933-dfbd2ad1dcbc,0,1,0,1,2017-03-27,0
1777,967480b6-d8be-4e40-94c8-3b2309cd0e11,1,0,1,1,2017-03-27,0
1778,9875a14f-f9f9-4495-959c-00ff2b5a3cbe,1,0,0,0,2017-03-18,0
1779,bd59a9e3-5b76-4e66-af24-acc03d925866,0,0,1,1,2017-03-02,0
1780,60d67fc4-b0c6-4508-a09a-9dea948b8ce3,0,0,1,0,2017-03-06,0
1781,493ff661-b574-4d1b-bf75-e2998102749f,0,0,1,0,2017-01-06,0
1782,9209b96e-eeb3-4453-a538-13d4772133eb,0,0,1,1,2017-03-19,0
1783,90a36887-a786-438a-90c8-d83b655674ee,0,0,1,1,2017-02-03,0
1784,88ecc80d-e35c-44b9-895e-3d1c50faa5dd,1,0,0,1,2017-02-04,0
1785,511750aa-43fc-4725-ae22-e754ac9fa07c,0,0,1,1,2017-02-12,0
1786,7aee07fa-ebf4-476e-86c4-7c4bae38db26,1,0,0,1,2017-03-05,1
1787,b55230ae-5e10-484f-92cf-e435b9677c44,0,0,1,1,2017-02-05,0
1788,ceedf6c5-8ebc-4f08-9f0e-61675a826a63,0,0,1,1,2017-01-28,0
1789,46585f40-346b-4758-be54-66b61d387b69,0,0,1,1,2017-01-07,0
1790,8974b952-e393-46be-aaba-7375a70b3297,0,1,1,0,2017-03-30,0
1791,9445f8f8-3512-42da-bb7e-72950ee7cf9e,0,0,1,1,2017-01-28,0
1792,7009e5a2-6be8-45df-a546-d143f1c8bca4,0,0,1,1,2017-03-11,0
1793,00b0690a-a66d-4724-8ae3-9bebafdf5345,1,0,1,0,2017-03-07,0
1794,cec54231-7120-4160-933c-8fb4d1f7b556,0,0,1,0,2017-02-21,0
1795,6d32c176-f19d-4fcb-b976-c08628234f18,0,0,1,1,2017-03-23,0
1796,612143c8-d075-4b7e-bd41-7140b08b68ca,0,0,1,0,2017-01-13,0
1797,29e13ca0-bbd3-40b6-bd85-bb4ac6c95082,0,0,1,1,2017-02-05,0
1798,0562ebc7-dd1f-4fdf-80f8-34ce67bfc9e7,1,0,1,0,2017-02-12,0
1799,2422c4ba-2d9c-4e9f-879e-cbbf2cc9bb02,1,0,1,0,2017-03-17,0
1800,666944ec-4c94-4421-a6f1-62430632c185,1,0,1,1,2017-02-23,0
1801,de5dd6d2-7860-406f-814c-649c272d20a2,1,0,1,1,2017-03-01,0
1802,54a4fd0a-7a66-47f5-8c6d-58f2ed044c2f,0,1,1,0,2017-01-07,0
1803,fa1b8fa0-8f62-4cb2-8360-8bd892ddc65d,0,0,1,1,2017-01-13,0
1804,05736566-0bdd-4fa7-8a5a-d1914bb353cc,0,0,1,0,2017-03-04,0
1805,1d5a6f97-2e38-41a5-97df-ef075dc46a44,0,0,1,1,2017-02-18,0
1806,8b50bb50-975c-4965-af0d-9668273f5170,0,0,1,0,2017-02-26,1
1807,b5c8faa9-62fb-4de2-82d6-d8e9e598f27b,0,0,1,1,2017-02-03,0
1808,b0afe277-ae62-4cac-8dbe-5977e8d93d5f,0,0,1,1,2017-02-24,0
1809,6a0bbd54-c1ca-48d6-bed2-c9833a2a826c,0,0,1,1,2017-02-23,0
1810,33532dfa-dd50-4fc1-a677-dd6a30d6f737,0,0,1,1,2017-03-16,0
1811,9dd45694-1d61-45e0-b09b-223eae4a3754,1,0,0,1,2017-03-08,0
1812,b5a495cb-5c65-4f6e-b083-2976ac5bc8a6,1,1,0,0,2017-01-24,1
1813,467f8bf9-e9d4-4a8b-8ceb-45b9a2f890af,0,0,1,1,2017-03-18,0
1814,82404e45-ad5f-4a0c-94e2-77e605ecc9ca,0,0,1,0,2017-03-16,0
1815,c63f9a98-d892-4b1d-900c-cfa76dc8f49f,0,1,1,1,2017-01-12,0
1816,4b94507c-8f1d-4ea0-ae9a-fff5eaf6ab28,1,0,0,0,2017-02-25,0
1817,1521536c-185d-4100-9849-e46273c5a970,0,0,1,0,2017-03-05,1
1818,3a78fcae-dc70-41fc-80eb-4600825b3caf,0,0,1,0,2017-01-01,1
1819,1a2bba86-1121-4307-818c-71551f364140,0,0,1,1,2017-01-29,0
1820,e7aeacab-b24a-41fe-bd40-6091efef90e8,0,1,0,0,2017-02-21,0
1821,48e1f911-1b29-43fb-bafa-033e45c39ebf,0,0,1,1,2017-03-09,0
1822,ff4ca11a-a5fa-4544-bca4-0e424e87532d,0,0,1,1,2017-01-24,1
1823,baec6540-9641-4bc1-9f51-f0a9b49301de,0,0,1,1,2017-02-04,0
1824,aace2587-c356-459d-8566-b99cb461e3b8,0,0,1,1,2017-03-30,0
1825,fd80ae9c-4666-4fc2-8245-d7d18cd10215,1,0,1,0,2017-03-08,0
1826,dcb26cfe-cefd-4f09-a5b0-9c367717e693,1,0,0,0,2017-03-11,0
1827,8a2548f3-52ff-4b73-8977-94695a747d47,0,0,1,0,2017-02-11,0
1828,25e78ef3-82da-4237-9608-8667954204a1,1,0,0,1,2017-03-09,0
1829,8414f350-cc7a-4f2e-b538-c0588797b2f7,1,0,0,0,2017-01-12,0
1830,b64e4073-63e1-48f3-ae1f-dc0830a647bf,0,0,1,1,2017-01-24,1
1831,826c0776-99cf-4231-8df4-030abf83af65,0,0,1,1,2017-03-02,0
1832,ea66bb90-d0b7-48be-bef8-ea77d3bc2d5f,0,0,1,0,2017-02-26,1
1833,375f2c38-5773-4706-8007-4b72be821fb1,0,0,1,1,2017-01-24,1
1834,0dbb18da-df61-42e8-a050-757095e5c076,0,0,1,0,2017-02-26,1
1835,45851def-304c-4f1d-8739-693d03f4a28c,0,1,0,1,2017-03-22,0
1836,966431f3-6018-4215-b74f-5726637b869c,0,0,1,1,2017-01-18,0
1837,a99fa639-3007-4984-9acc-157b04631513,1,0,0,1,2017-01-31,0
1838,a7c3f678-3e6e-4880-9452-45a7100f44b1,1,1,0,1,2017-01-01,1
1839,0e2952ff-0027-44b5-bb06-7b569cb67f45,0,0,1,1,2017-03-18,0
1840,41b97b5e-5c57-4b79-af65-7152e7c24820,1,0,1,1,2017-01-12,0
1841,44a88321-bfdf-4e18-83de-6650c9132d16,0,0,1,1,2017-03-14,1
1842,d26bb6da-35a9-4fc5-a0bf-7326143deb93,1,0,1,1,2017-02-11,0
1843,19fdb504-a634-485b-9ab7-a00591c4a73b,1,0,1,0,2017-01-14,0
1844,a1588f46-62be-4fb7-aae8-5991a4111780,0,0,1,0,2017-02-18,0
1845,b291d758-d378-49bb-ad71-a3520efb6df2,1,0,1,1,2017-01-22,0
1846,adb57855-8f02-44bd-85c9-0bedbb904d6e,0,0,1,0,2017-02-13,0
1847,3595c593-6398-4a29-9c4f-91691d4eeea1,0,0,1,0,2017-03-20,0
1848,617bd021-7cca-42cd-bfe8-ff4efcdd8c63,0,0,1,1,2017-02-07,0
1849,54192a79-affd-4bc1-9fa5-d693dff18613,0,0,1,1,2017-01-17,0
1850,c88b76ba-0292-4613-998c-f83bd2b2e031,0,1,0,1,2017-01-04,0
1851,e4d7723c-9d48-4cf4-bc8e-4434ddd51fdc,0,0,1,1,2017-01-18,0
1852,3f92e2d3-800f-42d8-99aa-57ef41685ec0,1,1,0,0,2017-02-04,0
1853,9326594c-ffbc-472a-a64c-edc375bfd6c8,0,0,1,1,2017-02-15,0
1854,a71bb087-dad8-4522-bb6d-3be34beea11e,1,0,1,0,2017-03-21,0
1855,4afe5e67-2422-456c-a621-39ee18f3a7e4,0,0,1,1,2017-01-20,0
1856,b6d4a11e-282f-406a-ad77-3d0d04b7edb7,1,0,0,0,2017-01-07,0
1857,5085bfb1-9bee-433b-ba1e-3c0718453a35,1,1,0,0,2017-03-16,0
1858,fff24b62-cacd-489d-86ee-cf2ed0315d03,0,0,1,1,2017-01-05,0
1859,4bc5174a-a4ce-442d-8e0e-48ae53a6e145,0,0,1,0,2017-03-30,0
1860,4896a234-6b08-48ad-bf00-9d415c3b626e,1,0,1,1,2017-01-26,0
1861,c8ab328e-10cc-44d7-a3df-081f5d261d54,0,0,1,1,2017-02-07,0
1862,ec8f26f7-2714-4543-b971-9c01b61eb1d0,0,0,1,1,2017-02-15,0
1863,3121f27b-d652-404a-bf13-16dbd18c2acc,0,1,1,0,2017-01-14,0
1864,e949b824-9ea7-43f4-b037-d14e5a05209e,0,1,1,1,2017-03-24,0
1865,b7f913ab-45c2-4d9c-82da-5b2e74f7b7e0,0,0,1,0,2017-03-27,0
1866,f038a547-f037-4b94-a756-499b26879b1c,0,0,1,1,2017-02-03,0
1867,8432e4e1-8d80-47dd-979c-3203c800127c,0,0,1,1,2017-03-26,1
1868,a91ef325-58e5-4b48-815c-415699dbd830,1,0,0,0,2017-01-30,0
1869,dbb51799-43fa-4a29-b374-9cd60f5e6a98,0,0,1,1,2017-02-11,0
1870,18561541-5d70-4fb9-b90c-bdf86825a212,1,0,0,1,2017-03-01,0
1871,0682739c-9e5a-468e-a0e5-efa4fd8ec81c,0,0,1,1,2017-02-01,0
1872,89badf19-c8a0-4078-8691-8e7cae1237ff,0,0,1,0,2017-02-05,0
1873,9dcb0a65-c0e6-4d34-9ad8-95e3da486f33,1,0,1,0,2017-01-09,0
1874,d348d2b3-8b74-47c6-a24a-873dcde032e6,0,0,1,1,2017-03-10,0
1875,28decd7a-d452-4db7-bff6-2a50216eea6f,0,0,1,1,2017-02-26,1
1876,79091171-39dc-4e92-b9a8-d78a64ee8e0f,0,0,1,1,2017-01-15,0
1877,43c5bb70-ba61-4003-a28c-2b7e3c6a1541,0,0,1,1,2017-01-10,0
1878,f99d4bb7-096c-4b5c-ad76-1b82a6623b95,0,0,1,0,2017-03-14,1
1879,af44745b-3017-4a71-bbe1-4810e747a1e2,1,0,1,0,2017-02-08,1
1880,bd8d5cac-a97a-4f6a-9a33-ae41c32bdfd0,1,0,0,1,2017-01-04,0
1881,fa21c303-290d-46bd-8448-6190b75863f6,0,0,1,1,2017-03-21,0
1882,02deec2f-6e6d-4fae-b0c1-381e343221d7,1,0,1,0,2017-03-30,0
1883,b5f22e13-fafb-40a1-bad9-14ef40b8c902,0,1,0,0,2017-03-31,0
1884,8d53f958-f77e-4354-bdd4-6fafb5d8aed7,1,0,1,1,2017-02-17,0
1885,304fb74c-000e-4e27-9e49-3f7743e1b126,1,0,1,1,2017-02-26,1
1886,b216690e-b345-4a26-b68c-6ee159dee01f,0,0,1,1,2017-03-02,0
1887,f476ae98-ce20-420b-be22-453ece90b668,0,0,1,1,2017-03-25,0
1888,6c977fa2-d896-4948-b0c5-18851edf1795,0,1,0,1,2017-03-02,0
1889,69b32b87-168e-44b0-8ebd-1e335ba81e0a,1,0,1,1,2017-03-14,1
1890,999a3175-658b-4af2-b2d2-d733e50e26a3,0,0,1,1,2017-02-09,1
1891,85d16063-06ff-4db4-a0d8-1eff626358dc,0,0,1,1,2017-02-26,1
1892,1ee971d6-07ef-4199-8043-24d4248a6a5e,0,0,1,0,2017-01-24,1
1893,52498512-fffa-444c-8054-6ff4dda92456,0,0,1,1,2017-02-13,0
1894,680ad1e2-716c-4d12-b493-ccdb9f0618c4,0,0,1,1,2017-01-26,0
1895,eb7225b0-3a75-48ac-9c2c-bf0fc9057abf,0,1,1,1,2017-02-14,0
1896,56854089-db08-42f6-9d93-b03a3ce46ff9,0,0,1,1,2017-02-03,0
1897,ef205882-0b57-4365-a57a-00369d0ff8e6,1,1,0,0,2017-03-16,0
1898,6198c444-5594-4c55-941b-b974d389b885,1,1,0,0,2017-01-22,0
1899,52575d9f-39da-4683-9317-e3aa5ff20d08,0,0,1,1,2017-02-02,0
1900,d00bdf79-70b3-4a1a-bbe6-1c5437c2a51f,1,0,0,0,2017-02-12,0
1901,a759901a-869b-401e-8c28-576cc364bd27,0,0,1,1,2017-02-14,0
1902,589740be-b1fe-4341-a1e0-601724098cc3,1,0,1,1,2017-01-19,0
1903,d56c29e7-172f-4324-86fa-7195cdd26ae5,0,1,0,0,2017-04-01,0
1904,dfe9e369-5fa5-4bdb-b4ba-7e18aa0bd370,0,0,1,1,2017-03-14,1
1905,5e0c1284-5944-4a7b-9f0f-e72ce14e3197,0,0,1,1,2017-02-16,0
1906,3c0eb9ce-d408-4220-8c73-77d4c3a1910b,1,0,1,0,2017-02-13,0
1907,695763b3-ff07-456e-be23-cb5a1ca5cc55,0,0,1,1,2017-01-24,1
1908,46c420fc-1e40-4684-8586-ebba1edeb545,0,1,0,1,2017-02-05,0
1909,33b34ffa-d9f2-49b9-ba6a-3558348e7e07,1,0,1,0,2017-03-05,1
1910,381edf0a-6349-4937-9f13-48a0990032e1,1,0,0,1,2017-02-02,0
1911,5c8438e1-3d17-472f-a0fa-cf5cd01da3d5,0,0,1,1,2017-03-08,0
1912,5ece4856-ab5b-4fb3-835e-2189df58229e,1,0,1,1,2017-02-21,0
1913,dd776571-2ea2-49cc-8166-d0342de29c1a,1,0,1,1,2017-03-24,0
1914,1f1ffee8-301f-4d9b-8584-47032cc599ae,0,0,1,1,2017-02-05,0
1915,256250db-7bf3-4500-888c-15f2184a60ec,0,0,1,0,2017-01-04,0
1916,9ad07e41-99a7-4527-8cae-174e84c8ec3a,0,0,1,0,2017-03-20,0
1917,27037cbb-5cb2-4a59-abfa-ec1017df0697,1,0,1,0,2017-01-26,0
1918,4e468140-37d8-4f13-84a0-c8ad71133ac3,1,0,0,1,2017-01-20,0
1919,4672642f-5d4b-4e6f-a207-d12c4cfdef7f,0,0,1,1,2017-01-07,0
1920,62cc0e2f-badd-44c6-b28e-6d89eeb14a6d,0,0,1,0,2017-02-23,0
1921,2b959ae6-dc4a-4cd7-9d03-6aaf1307c21e,0,0,1,0,2017-03-13,0
1922,ebb1499c-2121-4b91-8a2f-da630c882731,0,0,1,1,2017-03-01,0
1923,598a2a76-12f3-4fa6-975d-883152b90495,0,0,1,1,2017-01-16,0
1924,b22461e5-46a5-46ba-9028-b7d749f2088e,1,0,0,0,2017-02-17,0
1925,e6f57134-f3cc-4ebe-af34-6df26ae93c79,0,0,1,1,2017-03-06,0
1926,35cb19d6-c80c-4c0f-bd1c-8a68e9a81df5,1,0,0,0,2017-03-02,0
1927,f4262004-40d0-441d-b8be-79595e0daa3c,1,0,0,1,2017-01-07,0
1928,be13b44c-ef22-4de6-b333-214a3ac881e2,1,0,1,0,2017-01-25,0
1929,2440fe67-ff73-4c82-9a2d-13ac28b86f3c,1,0,1,0,2017-03-07,0
1930,a22089b6-a80e-48ab-8967-2f28146ee06e,1,0,0,0,2017-02-08,1
1931,8922361d-e6c9-4ab6-b156-f33471571ec4,0,0,1,1,2017-02-04,0
1932,d5a454f8-677f-49fb-aa8e-e70956147db6,0,0,1,1,2017-01-01,1
1933,0e06f797-a212-4a0c-af0f-0b6e19aae0a7,0,0,1,0,2017-03-06,0
1934,e287b5a2-04a6-46c9-8043-02ed6c07105c,0,0,1,0,2017-01-15,0
1935,acb67cde-6b12-4dab-a46d-88dbedfa2344,0,0,1,1,2017-02-24,0
1936,2b3ba52c-ce8b-4ae7-9de3-e00bd00dfccd,0,0,1,1,2017-01-25,0
1937,154678e2-d915-42b2-82fc-d585a729a00c,0,0,1,1,2017-02-23,0
1938,f1721b41-b93e-4c1a-836f-4173ce19f9e6,0,0,1,0,2017-03-02,0
1939,914ca81b-ee65-4136-9ef1-b195c6af1480,0,1,1,0,2017-01-03,0
1940,8765d48e-1e99-4d35-a6e6-7eb3eda46f68,0,0,1,1,2017-01-06,0
1941,d20adf16-58c5-46a6-abd5-d5f20f70d3cb,1,0,0,0,2017-02-20,0
1942,f96fa1f1-dff7-4a87-befa-481bebd7b87c,0,1,0,0,2017-02-18,0
1943,7cff0ddc-f720-45b1-aac7-f3cb3f858417,1,0,1,1,2017-02-27,0
1944,033eb385-e0db-4959-b934-ac11e5c0a6b8,1,0,0,0,2017-03-05,1
1945,aefe60d7-a32e-475e-bbe0-092ad922c4b5,0,0,1,1,2017-02-01,0
1946,d7881643-5c87-40d5-b50d-f44dc9dcb59d,0,0,1,0,2017-03-13,0
1947,302e9d04-20c9-4336-b3ec-356f6ff848f3,1,0,0,0,2017-03-12,0
1948,3a918d69-423f-4894-84cc-a4674f9d9267,1,0,0,0,2017-03-12,0
1949,09d43e7f-d520-4d81-b8d8-453fa5319cd0,0,0,1,1,2017-01-27,0
1950,7b313c97-440b-4ccb-b0db-cecf5199e816,1,0,0,1,2017-02-11,0
1951,46da73cb-7b60-4447-8ba8-820dc293535c,0,0,1,1,2017-02-22,0
1952,8a37a613-c355-4d2b-a531-8181592595e0,1,0,0,1,2017-02-21,0
1953,92472441-e82f-4c2b-8442-6eec44c7fab7,0,0,1,1,2017-03-25,0
1954,441196b6-246e-43a4-a330-e97fc1ada88f,0,0,1,1,2017-03-26,1
1955,90ac56f0-d5ed-4f05-9dce-2918e40581fa,0,0,1,1,2017-01-20,0
1956,6a8f6bbb-28a0-46ba-b799-9a3355c7c862,0,0,1,1,2017-03-12,0
1957,de49b750-a42e-42d0-894b-7f4d74ab8122,0,0,1,1,2017-02-09,1
1958,988d97a9-c986-483d-9c04-ad56d0c1176a,1,0,0,1,2017-01-09,0
1959,35c6150d-bb1a-4e3c-8f7d-7feec62a085e,1,0,0,0,2017-02-14,0
1960,d05fc0d1-ddc5-4d03-9c96-f1a1e78f4643,1,0,0,0,2017-02-22,0
1961,e96393be-5465-45af-a831-6e6cd9b8a44c,1,0,0,1,2017-02-01,0
1962,a5b89eb8-ad10-4e89-80e0-849b01aaf17f,0,0,1,1,2017-02-13,0
1963,b65e2f8c-ec33-4045-8461-4bc9cb4c2b32,0,0,1,1,2017-02-22,0
1964,5260d246-3b37-4f88-ab16-edc41bd13268,1,0,1,0,2017-03-31,0
1965,04b92d51-c382-42dc-b3a1-191bdb9fc874,0,0,1,0,2017-02-09,1
1966,1389f100-5ed0-435f-b983-45e45e2e13be,1,0,0,0,2017-01-20,0
1967,0e09d29a-d842-4b09-b2f9-5964b8d8a327,0,0,1,1,2017-03-28,0
1968,85e25df3-9607-497d-bd25-5ab0cd8e9354,1,0,1,1,2017-01-13,0
1969,db764ade-03a2-4f31-90ee-fb5655f607ba,1,0,1,1,2017-02-24,0
1970,d96dedd4-eb8b-4cad-80ac-f29b2e483705,1,0,1,1,2017-02-12,0
1971,8894dc6a-864c-4f0c-86b1-8a018216e52a,1,0,1,0,2017-01-18,0
1972,26aab523-f456-4f9f-a0fc-478d2109b520,1,0,0,0,2017-01-24,1
1973,ca631d44-28ca-45a8-977b-728de8380016,1,0,1,0,2017-03-10,0
1974,02070d8a-03e6-4951-951d-99304670629a,0,0,1,0,2017-02-28,0
1975,28f6db46-2d37-408e-a0c1-e603d883721e,0,0,1,0,2017-01-28,0
1976,db3df889-22d4-4b39-80af-68ebc65b6fb3,0,0,1,0,2017-03-29,0
1977,5c0d206c-bad5-4be4-bddb-02f884e86cbe,0,0,1,0,2017-01-27,0
1978,d6b4d9f7-e267-40c1-8df2-9dc343be5a7c,0,0,1,1,2017-04-01,0
1979,d24a4763-8141-4dd6-80f1-2e1ee6f0e345,0,0,1,1,2017-02-14,0
1980,26f4bab8-a544-4a1b-8ceb-6ed178fdc89b,1,0,1,1,2017-02-23,0
1981,c81ec841-4397-4f72-b6aa-2b95ef4f43c5,0,0,1,1,2017-03-14,1
1982,d29d24bd-20e0-4bda-9e9d-84ff80c1fc6f,0,0,1,0,2017-02-20,0
1983,19f037d0-88b1-44cf-a08e-d946da66309b,0,0,1,1,2017-01-03,0
1984,cf421665-14f0-4094-9959-84f3be739887,0,0,1,0,2017-02-02,0
1985,97ffe50a-5c68-430f-a62c-5ce3d25b96fa,0,0,1,1,2017-02-14,0
1986,a7bdf975-10da-4aed-9a43-2b5f2ab32f25,0,0,1,0,2017-02-20,0
1987,c1f0a858-1dfa-42a4-8673-fb17fb79b205,1,0,1,1,2017-01-02,0
1988,41e3e8e0-a8b2-4979-ba57-0cf7df6cf0e5,0,0,1,1,2017-03-19,0
1989,5cfc59f0-cc41-45f7-bb8d-33ae631a733d,0,1,1,1,2017-03-11,0
1990,ba1c79b6-5654-4dbb-8d39-5af76d9990a6,0,0,1,1,2017-01-26,0
